TICKER,DATA,VOLUME,FECHAMENTO_AJUSTADO,ROIC,VALOR_MERCADO,EBIT_EV
SAPR4,2/28/2015,2709334,1.06,0.09285,3173494868,0.12951
SAPR4,3/31/2015,401013,0.98,0.09362,3100099193,0.13475
SAPR4,4/30/2015,273050,0.98,0.09362,3036489608,0.13652
SAPR4,5/31/2015,239152,0.91,0.08761,2956261738,0.1295
SAPR4,6/30/2015,793225,0.76,0.08761,2814363433,0.13342
SAPR4,7/31/2015,156635,0.86,0.08761,2846168225,0.13252
SAPR4,8/31/2015,171257,0.83,0.08607,2775219073,0.134
SAPR4,9/30/2015,369786,0.8,0.08607,1780330227,0.16951
SAPR4,10/31/2015,189376,0.77,0.08607,1842998082,0.16673
SAPR4,11/30/2015,201964,0.73,0.08889,1784154699,0.17406
SAPR4,12/31/2015,1145721,0.69,0.08889,1747456862,0.1757
SAPR4,1/31/2016,135493,0.57,0.08889,1571307242,0.18404
SAPR4,2/29/2016,62108,0.67,0.08889,1661828574,0.17965
SAPR4,3/31/2016,227412,0.85,0.09176,1701587965,0.18065
SAPR4,4/30/2016,450628,0.94,0.09176,1784769730,0.17685
SAPR4,5/31/2016,1048179,1.07,0.09658,2489172075,0.16628
SAPR4,6/30/2016,903047,1.16,0.09658,2560121228,0.16378
SAPR4,7/31/2016,645171,1.35,0.09658,2835002325,0.15479
SAPR4,8/31/2016,9474888,1.73,0.11217,3231338970,0.16271
SAPR4,9/30/2016,3709555,1.97,0.11217,3527368193,0.15449
SAPR4,10/31/2016,5427670,2.26,0.10916,3789146100,0.15348
SAPR4,11/30/2016,18129340,2.58,0.10916,4001993558,0.1483
SAPR4,12/31/2016,49256990,2.48,0.10916,4026458783,0.14773
SAPR4,1/31/2017,60498287,3.33,0.10916,4733503785,0.13289
SAPR4,2/28/2017,66703788,3.4,0.10519,6869268643,0.10666
SAPR4,3/31/2017,65214773,2.6,0.10519,5077650544,0.13338
SAPR4,4/30/2017,58264139,2.43,0.10519,4998732034,0.13487
SAPR4,5/31/2017,28410488,2.47,0.10571,4958433220,0.14125
SAPR4,6/30/2017,43172563,2.57,0.10571,5122986710,0.13797
SAPR4,7/31/2017,19727627,2.57,0.10571,5079329662,0.13883
SAPR4,8/31/2017,24253731,2.53,0.10616,5007127620,0.13298
SAPR4,9/30/2017,33488172,2.62,0.10616,5060859372,0.13199
SAPR4,10/31/2017,41788155,2.63,0.10616,5423548696,0.12568
SAPR4,11/30/2017,18237452,2.57,0.10846,5625042765,0.13246
SAPR4,12/31/2017,4755236,2.84,0.10846,5996127676,0.12639
SAPR4,1/31/2018,9570817,2.63,0.10846,6049859426,0.12555
SAPR4,2/28/2018,24459791,2.56,0.11543,5525974911,0.14739
SAPR4,3/31/2018,5347039,2.69,0.11543,6357138037,0.13305
SAPR4,4/30/2018,3853067,2.65,0.11543,6439414822,0.13178
SAPR4,5/31/2018,8211089,2.21,0.11895,5211980048,0.16387
SAPR4,6/30/2018,3577426,2.23,0.11895,4913097120,0.17079
SAPR4,7/31/2018,4846514,2.13,0.11895,4678020708,0.17665
SAPR4,8/31/2018,3347616,2.18,0.1252,4474847486,0.18526
SAPR4,9/30/2018,2210091,2.13,0.1252,4139023996,0.19471
SAPR4,10/31/2018,2053028,2.59,0.1252,5289219360,0.16575
SAPR4,11/30/2018,2594411,2.68,0.12307,6091837492,0.14983
SAPR4,12/31/2018,7294048,2.74,0.12307,6409190692,0.14446
SAPR4,1/31/2019,3866799,3.56,0.12307,7854910644,0.1242
SAPR4,2/28/2019,8941583,3.61,0.12937,8472825839,0.12555
SAPR4,3/31/2019,5299359,3.67,0.12937,7967411484,0.13164
SAPR4,4/30/2019,4345079,3.81,0.12937,8350250257,0.12697
SAPR4,5/31/2019,9992624,3.62,0.12679,7247070129,0.14283
SAPR4,6/30/2019,11508997,3.93,0.12679,8513124613,0.12646
SAPR4,7/31/2019,6565587,4.35,0.12679,8973202714,0.12141
SAPR4,8/31/2019,41539960,4.78,0.12324,9495408127,0.11175
SAPR4,9/30/2019,4377336,4.49,0.12324,8346891848,0.12319
SAPR4,10/31/2019,9263977,4.96,0.12324,9058837524,0.11584
SAPR4,11/30/2019,3972868,5.05,0.13097,9124323067,0.12478
SAPR4,12/31/2019,19690503,5.75,0.13097,10000822196,0.11627
SAPR4,1/31/2020,14544954,5.51,0.13097,10410526968,0.11268
SAPR4,2/29/2020,18964052,5.48,0.1362,10128435238,0.12635
SAPR4,3/31/2020,10576313,3.99,0.1362,7510691437,0.15841
SAPR4,4/30/2020,12468251,4.13,0.1362,8069837495,0.15026
SAPR4,5/31/2020,13849363,4.41,0.13217,8291480991,0.15505
SAPR4,6/30/2020,19382086,5.21,0.13217,9565930961,0.13888
SAPR4,7/31/2020,21360145,5.1,0.13217,9203241613,0.14313
SAPR4,8/31/2020,19641612,4.45,0.13248,8331779783,0.15863
SAPR4,9/30/2020,17185524,4.28,0.13248,7838119301,0.16601
SAPR4,10/31/2020,22828930,4,0.13248,7203412976,0.17656
SAPR4,11/30/2020,20811961,4.2,0.12397,7807895191,0.15819
SAPR4,12/31/2020,85087979,4.29,0.12397,8160509880,0.15306
SAPR4,1/31/2021,20691530,3.69,0.12397,6729901948,0.17628
SAPR4,2/28/2021,51758701,3.39,0.11341,6029710029,0.17841
SAPR4,3/31/2021,21799309,3.78,0.11341,6745013970,0.165
SAPR4,4/30/2021,20138552,3.64,0.11341,6478034319,0.16976
SAPR4,5/31/2021,13393098,3.47,0.10576,6175793218,0.17479
SAPR4,6/30/2021,18656323,3.58,0.10576,6216092028,0.174
SAPR4,7/31/2021,20072880,3.46,0.10576,5939037682,0.17953
SAPR4,8/31/2021,19979702,3.42,0.11191,5878589446,0.18668
SAPR4,9/30/2021,22208218,3.36,0.11191,5903776224,0.18616
SAPR4,10/31/2021,30458802,3.25,0.11191,5551161594,0.19379
SAPR4,11/30/2021,18572015,3.32,0.12103,5682132746,0.21419
SAPR4,12/31/2021,24047933,3.38,0.12103,5813103890,0.211
SAPR4,1/31/2022,24230608,3.6,0.12103,5828215935,0.21064
SAPR4,2/28/2022,10031099,3.58,0.12161,5959187085,0.20653
SAPR4,3/31/2022,11461595,3.68,0.12161,6160681155,0.20206
SAPR4,4/30/2022,19105066,3.51,0.12161,5883626819,0.20826
SAPR4,5/31/2022,7679975,3.58,0.11655,6044822066,0.21116
SAPR4,6/30/2022,11311120,3.37,0.11655,5571311005,0.22263
SAPR4,7/31/2022,4522784,3.46,0.11655,5551161587,0.22315
SAPR4,8/31/2022,21329895,3.26,0.10829,5218696375,0.2034
SAPR4,9/30/2022,12376858,3.23,0.10829,5122986694,0.20563
SAPR4,10/31/2022,18905521,3.55,0.10829,5672058023,0.19345
SAPR4,11/30/2022,9329497,3.5,0.10324,5722431544,0.1879
SAPR4,12/31/2022,14423521,3.37,0.10324,5425227798,0.19403
SAPR4,1/31/2023,5953844,3.4,0.10324,5168322857,0.19967
SAPR4,2/28/2023,11308348,3.29,0.10054,5092762584,0.19943
SAPR4,3/31/2023,8107798,3.5,0.10054,5450414563,0.19179
SAPR4,4/30/2023,6997765,3.68,0.10054,5707319499,0.18664
SAPR4,5/31/2023,8953432,3.91,0.10062,6206017323,0.18146
SAPR4,6/30/2023,19604675,4.25,0.10062,6563669290,0.17529
SAPR4,7/31/2023,6336493,4.21,0.10062,6251353486,0.18065
SAPR4,8/31/2023,9148437,4.56,0.10927,6911246551,0.1807
SAPR4,9/30/2023,5605671,4.57,0.10927,6830648933,0.18199
SAPR4,10/18/2023,9416888,4.53,0.10927,6966657425,0.17982
SBFG3,3/31/2021,205518866,25.82,0.00436,6388310490,-0.00948
SBFG3,4/30/2021,19574099,25.44,0.00436,6482647524,-0.00937
SBFG3,5/31/2021,45364591,32.66,0.00389,7909797539,-0.01125
SBFG3,6/30/2021,61307840,37.4,0.00389,9085382127,-0.01
SBFG3,7/31/2021,40266657,34.31,0.00389,8490333138,-0.01059
SBFG3,8/31/2021,22811672,33.93,0.04003,8485258881,0.00903
SBFG3,9/30/2021,58753161,27.32,0.04003,6935882081,0.01062
SBFG3,10/31/2021,29618321,20.47,0.04003,5069367218,0.01348
SBFG3,11/30/2021,34495267,23.79,0.09182,6137132266,0.03667
SBFG3,12/31/2021,20631276,22,0.09182,5468996330,0.04005
SBFG3,1/31/2022,35080450,25.17,0.09182,6171146459,0.03651
SBFG3,2/28/2022,24905403,22.39,0.09182,5566179739,0.03952
SBFG3,3/31/2022,29285295,24.73,0.15884,6099250352,0.05247
SBFG3,4/30/2022,26606837,23.59,0.15884,5863542271,0.05413
SBFG3,5/31/2022,17388770,23.62,0.17251,5851392370,0.06907
SBFG3,6/30/2022,25700622,18.6,0.17251,4646122181,0.08181
SBFG3,7/31/2022,11374347,20.44,0.17251,5056788838,0.07697
SBFG3,8/31/2022,26481154,21.52,0.15476,5370256286,0.06838
SBFG3,9/30/2022,54747852,19.75,0.15476,4738461429,0.07469
SBFG3,10/31/2022,33834496,18.61,0.15476,4407984119,0.07847
SBFG3,11/30/2022,67486781,14.33,0.1178,3590607074,0.06627
SBFG3,12/31/2022,13505613,12.55,0.1178,3113158644,0.07205
SBFG3,1/31/2023,11860867,10.88,0.1178,2640582136,0.07887
SBFG3,2/28/2023,17310978,8.05,0.1178,2114414478,0.08816
SBFG3,3/31/2023,25498201,8.15,0.0792,2114414478,0.09595
SBFG3,4/30/2023,20803358,7.54,0.0792,1870818340,0.10188
SBFG3,5/31/2023,41784730,10.5,0.10168,2406729843,0.1102
SBFG3,6/30/2023,24324429,13.29,0.10168,3230084790,0.09045
SBFG3,7/31/2023,50604230,13.21,0.10168,3159441910,0.09187
SBFG3,8/31/2023,33688667,7.15,0.07418,1785559692,0.08883
SBFG3,9/30/2023,23932019,6.82,0.07418,1661325661,0.09138
SBFG3,10/18/2023,14350793,6.65,0.07418,1700301043,0.09057
SBSP3,11/30/2011,19594973,12.77,0.10118,11179943091,0.1388
SBSP3,12/31/2011,12202123,13.29,0.10118,11854339495,0.13368
SBSP3,1/31/2012,17169786,14.9,0.10118,12968460581,0.12599
SBSP3,2/29/2012,24847608,17.14,0.10118,14481295758,0.11687
SBSP3,3/31/2012,37426900,18.41,0.09701,15871055760,0.1055
SBSP3,4/30/2012,15291338,19.78,0.09701,16771007960,0.10141
SBSP3,5/31/2012,40487028,18.77,0.1072,15768572678,0.11956
SBSP3,6/30/2012,36018906,20.35,0.1072,17543419971,0.11065
SBSP3,7/31/2012,45124824,23.12,0.1072,19821786201,0.10099
SBSP3,8/31/2012,63545502,22.67,0.1154,20193159896,0.09729
SBSP3,9/30/2012,81816078,21.93,0.1154,18908161343,0.10215
SBSP3,10/31/2012,39810994,22.72,0.1154,20049622824,0.09781
SBSP3,11/30/2012,80522020,22.86,0.10783,19969880006,0.09916
SBSP3,12/31/2012,40446073,22.96,0.10783,19792167440,0.09983
SBSP3,1/31/2013,52954942,23.7,0.10783,20209108460,0.09829
SBSP3,2/28/2013,66727893,25.36,0.10783,21758397496,0.09296
SBSP3,3/31/2013,69753806,25.47,0.10648,21963450457,0.09774
SBSP3,4/30/2013,54370886,22.79,0.10648,19035749852,0.10866
SBSP3,5/31/2013,74278089,21.76,0.1086,18892212779,0.11214
SBSP3,6/30/2013,51917416,18.71,0.1086,15795913073,0.12757
SBSP3,7/31/2013,29839205,18.94,0.1086,15994130935,0.12646
SBSP3,8/31/2013,91867058,15.86,0.10351,13389958334,0.14202
SBSP3,9/30/2013,65355136,17.52,0.10351,15262775375,0.13026
SBSP3,10/31/2013,29472797,19.22,0.10351,15973625639,0.12629
SBSP3,11/30/2013,23983788,19.72,0.10669,16650300409,0.13091
SBSP3,12/31/2013,17842830,21.42,0.10669,18085671134,0.12349
SBSP3,1/31/2014,20274919,18.02,0.10669,15098733006,0.13999
SBSP3,2/28/2014,61252694,17.4,0.10669,15269610473,0.13893
SBSP3,3/31/2014,61884514,17.08,0.10754,14066633104,0.14442
SBSP3,4/30/2014,32414128,17.65,0.10754,14387882742,0.14231
SBSP3,5/31/2014,25140417,18.2,0.10482,14886844947,0.13988
SBSP3,6/30/2014,33409414,19.68,0.10482,16288040178,0.1316
SBSP3,7/31/2014,35826450,16.79,0.10482,14087138400,0.14508
SBSP3,8/31/2014,17536229,17.87,0.09125,14620276098,0.12577
SBSP3,9/30/2014,28006590,16.53,0.09125,13683867577,0.13121
SBSP3,10/31/2014,28661184,16.2,0.09125,12986687511,0.13557
SBSP3,11/30/2014,26193703,16.05,0.08222,13130224583,0.11557
SBSP3,12/31/2014,21606491,14.21,0.08222,11626502872,0.12424
SBSP3,1/31/2015,33649982,11.11,0.08222,9090681258,0.14222
SBSP3,2/28/2015,17081320,14.15,0.08222,11578657181,0.12454
SBSP3,3/31/2015,42178033,14.8,0.06388,11435120108,0.09321
SBSP3,4/30/2015,17842364,15.13,0.06388,12200651162,0.08986
SBSP3,5/31/2015,26901737,15.76,0.09394,12679108070,0.10244
SBSP3,6/30/2015,23459414,14.02,0.09394,10929322805,0.11096
SBSP3,7/31/2015,42271072,14.85,0.09394,11790545240,0.1066
SBSP3,8/31/2015,22063712,13.37,0.08992,10867806917,0.11223
SBSP3,9/30/2015,43843007,13.46,0.08992,10389350009,0.11483
SBSP3,10/31/2015,19427274,14.23,0.08992,11441955207,0.10926
SBSP3,11/30/2015,43612223,16.08,0.10698,12788469649,0.10466
SBSP3,12/31/2015,21167458,16.09,0.10698,12938841820,0.10402
SBSP3,1/31/2016,44267493,18.12,0.10698,14572430407,0.09756
SBSP3,2/29/2016,44189966,19.21,0.10698,15221764783,0.09521
SBSP3,3/31/2016,55457617,20.38,0.11151,16540938830,0.10862
SBSP3,4/30/2016,63091188,22.61,0.11151,18044660542,0.10309
SBSP3,5/31/2016,64782030,21.92,0.07451,17976309555,0.08826
SBSP3,6/30/2016,105017856,24.91,0.07451,19821786201,0.08293
SBSP3,7/31/2016,47180414,26.38,0.07451,21052103965,0.07973
SBSP3,8/31/2016,75190469,25.17,0.08248,19890137188,0.09541
SBSP3,9/30/2016,41208265,25.86,0.08248,20853886103,0.09247
SBSP3,10/31/2016,56480887,28.87,0.08248,22466969394,0.08794
SBSP3,11/30/2016,70352239,25.66,0.07312,20231892122,0.10611
SBSP3,12/31/2016,31501141,24.66,0.07312,19678249129,0.10805
SBSP3,1/31/2017,46491288,26.85,0.07312,21346013209,0.10241
SBSP3,2/28/2017,43416949,28.16,0.07312,22473804493,0.09891
SBSP3,3/31/2017,44033175,27.91,0.08208,22159389953,0.10639
SBSP3,4/30/2017,55751214,25.88,0.08208,20006333866,0.114
SBSP3,5/31/2017,59846933,25.64,0.09447,19883302089,0.12931
SBSP3,6/30/2017,63646788,27.99,0.09447,21058939064,0.12438
SBSP3,7/31/2017,27714289,29.66,0.09447,23300851434,0.11595
SBSP3,8/31/2017,78925237,28.43,0.10068,21872315808,0.11683
SBSP3,9/30/2017,62206789,29.42,0.10068,22747208440,0.11374
SBSP3,10/31/2017,47305577,26.35,0.10068,20505296070,0.12203
SBSP3,11/30/2017,68141092,28.91,0.09416,22658352157,0.11825
SBSP3,12/31/2017,61903039,30.35,0.09416,23464893803,0.11538
SBSP3,1/31/2018,42452927,32.17,0.09416,25214679067,0.10962
SBSP3,2/28/2018,74843317,33.29,0.09416,26178427983,0.10668
SBSP3,3/31/2018,56761295,30.95,0.10054,23922845415,0.11741
SBSP3,4/30/2018,77298893,31.87,0.10054,24401302323,0.11577
SBSP3,5/31/2018,78747071,23.7,0.10077,17873783074,0.14647
SBSP3,6/30/2018,30149481,21.11,0.10077,15918944849,0.15773
SBSP3,7/31/2018,31629307,22.66,0.10077,17538863239,0.14829
SBSP3,8/31/2018,70271818,22.12,0.11103,16616124915,0.16034
SBSP3,9/30/2018,30483407,21.38,0.11103,16123997810,0.16332
SBSP3,10/31/2018,137865138,25.33,0.11103,18940058470,0.14762
SBSP3,11/30/2018,52557358,25.59,0.11188,19623568339,0.14476
SBSP3,12/31/2018,56738157,28.55,0.11188,21530560874,0.13604
SBSP3,1/31/2019,98631225,39.31,0.11188,29397759466,0.10895
SBSP3,2/28/2019,70487030,35.67,0.11188,27531777523,0.11435
SBSP3,3/31/2019,392737179,38.07,0.12535,28707414498,0.13331
SBSP3,4/30/2019,79906601,43.5,0.12535,32514564468,0.12141
SBSP3,5/31/2019,112878776,40.92,0.12733,30224806407,0.13024
SBSP3,6/30/2019,97090410,43.75,0.12733,32309511508,0.12382
SBSP3,7/31/2019,134529634,49.42,0.12733,36533602498,0.11257
SBSP3,8/31/2019,236451903,47.85,0.11086,35337460227,0.109
SBSP3,9/30/2019,116799495,45.91,0.11086,33116053153,0.11458
SBSP3,10/31/2019,193482795,50.55,0.11086,37483681216,0.1041
SBSP3,11/30/2019,140734184,53.13,0.13574,39233466481,0.12733
SBSP3,12/31/2019,185340078,56.05,0.13574,41393357667,0.12208
SBSP3,1/31/2020,159283171,56.46,0.13574,42575829740,0.11939
SBSP3,2/29/2020,291801532,54.38,0.13574,40156204804,0.12503
SBSP3,3/31/2020,225964422,36.2,0.12618,27894037754,0.14688
SBSP3,4/30/2020,120790246,38.16,0.12618,28181111899,0.14581
SBSP3,5/31/2020,435879997,51.71,0.13864,37128256084,0.11292
SBSP3,6/30/2020,164131601,54.93,0.13864,39096764507,0.10859
SBSP3,7/31/2020,357703684,57.93,0.13864,40422773653,0.10585
SBSP3,8/31/2020,310240145,45.46,0.14257,34298525226,0.12598
SBSP3,9/30/2020,214847501,44.55,0.14257,32077118152,0.13218
SBSP3,10/31/2020,183225201,40.46,0.14257,29049169432,0.1417
SBSP3,11/30/2020,312430394,42.4,0.11309,31031348053,0.09867
SBSP3,12/31/2020,151942882,42.31,0.11309,30375178578,0.10015
SBSP3,1/31/2021,143304502,38.91,0.11309,27935048346,0.10605
SBSP3,2/28/2021,233635123,35.03,0.11309,25153163179,0.11369
SBSP3,3/31/2021,113044676,39.22,0.10336,28126431109,0.10805
SBSP3,4/30/2021,307797016,41.05,0.10336,29254222393,0.10519
SBSP3,5/31/2021,166433015,37.55,0.09101,27313054365,0.11254
SBSP3,6/30/2021,147622780,35.1,0.09101,25242019462,0.11855
SBSP3,7/31/2021,71939774,34.03,0.09101,24237259955,0.12171
SBSP3,8/31/2021,211538055,34.67,0.07746,25057471798,0.11143
SBSP3,9/30/2021,364465559,37.01,0.07746,26164757785,0.10832
SBSP3,10/31/2021,67889695,33.78,0.07746,24059547389,0.11439
SBSP3,11/30/2021,154722243,32.32,0.07958,23444388507,0.12205
SBSP3,12/31/2021,80959984,38.56,0.07958,27463426536,0.11015
SBSP3,1/31/2022,96146139,35.85,0.07958,24948110218,0.11731
SBSP3,2/28/2022,199368541,39.74,0.07958,28304143675,0.10795
SBSP3,3/31/2022,351512461,45.78,0.0758,30921986474,0.09007
SBSP3,4/30/2022,152991118,43.48,0.0758,30436694467,0.09104
SBSP3,5/31/2022,440607603,44.7,0.06931,31851559895,0.08957
SBSP3,6/30/2022,167945128,41.18,0.06931,28652733708,0.09625
SBSP3,7/31/2022,76446952,43.62,0.06931,30532385848,0.09221
SBSP3,8/31/2022,320971044,47.99,0.07364,32740122725,0.08654
SBSP3,9/30/2022,516353542,48.43,0.07364,31714857922,0.08844
SBSP3,10/31/2022,769251059,58.69,0.07364,40696177600,0.07421
SBSP3,11/30/2022,435066407,58.87,0.06966,40901219790,0.07882
SBSP3,12/31/2022,183047074,55.82,0.06966,39069413823,0.08147
SBSP3,1/31/2023,247140582,54.35,0.06966,36950533787,0.08477
SBSP3,2/28/2023,307990156,50.53,0.06966,36472077005,0.08555
SBSP3,3/31/2023,101210410,49.42,0.07547,34817992727,0.09248
SBSP3,4/30/2023,237001666,45.05,0.07547,31530310257,0.09895
SBSP3,5/31/2023,303783712,52.55,0.08334,35891103221,0.09484
SBSP3,6/30/2023,222073855,56.57,0.08334,37962138124,0.09119
SBSP3,7/31/2023,182070706,58.1,0.08334,38748174474,0.08988
SBSP3,8/31/2023,123802099,57.92,0.08168,40156204804,0.0894
SBSP3,9/30/2023,249586337,61.03,0.08168,41714607305,0.087
SBSP3,10/18/2023,322894912,59.44,0.08168,41878649674,0.08676
SCAR3,11/30/2011,283097,20.83,0.07604,1356819500,0.07366
SCAR3,12/31/2011,424714,20.83,0.07604,1397235400,0.07209
SCAR3,1/31/2012,386571,21.5,0.07604,1442847630,0.07039
SCAR3,2/29/2012,1777399,22.37,0.07604,1488459860,0.06877
SCAR3,3/31/2012,204674,27.11,0.09311,1818138130,0.0727
SCAR3,4/30/2012,1006182,27.32,0.09311,1830262900,0.07234
SCAR3,5/31/2012,27757233,28.55,0.09152,1844697150,0.07097
SCAR3,6/30/2012,1071280,30.43,0.09152,2015021300,0.06668
SCAR3,7/31/2012,544192,30.68,0.09152,2020217630,0.06656
SCAR3,8/31/2012,4351567,33.14,0.15298,2154743200,0.13118
SCAR3,9/30/2012,1326221,35.09,0.15298,2306606750,0.12428
SCAR3,10/31/2012,1486146,39.76,0.15298,2573084300,0.11379
SCAR3,11/30/2012,626363,40.53,0.15374,2576802310,0.1144
SCAR3,12/31/2012,2984795,39.65,0.15374,2598165000,0.11365
SCAR3,1/31/2013,1141839,42.46,0.15374,2713639000,0.10976
SCAR3,2/28/2013,4608946,43.88,0.15374,2713639000,0.10976
SCAR3,3/31/2013,1456147,41.41,0.15414,2713639000,0.10602
SCAR3,4/30/2013,2899587,40.97,0.15414,2684770500,0.10692
SCAR3,5/31/2013,11223219,41.35,0.15585,2713639000,0.11405
SCAR3,6/30/2013,2009464,37.35,0.15585,2424954000,0.12459
SCAR3,7/31/2013,1461001,32.5,0.15585,2121834750,0.13797
SCAR3,8/31/2013,3445217,34.01,0.10018,2208440250,0.07853
SCAR3,9/30/2013,189966,33.3,0.10018,2127031080,0.08076
SCAR3,10/31/2013,783160,34.99,0.10018,2251743000,0.0774
SCAR3,11/30/2013,2060027,34.24,0.10138,2194006000,0.07992
SCAR3,12/31/2013,12610313,33.35,0.10138,2136846370,0.08149
SCAR3,1/31/2014,1195990,31.54,0.10138,2012134450,0.08513
SCAR3,2/28/2014,238470,33.29,0.10138,2107400500,0.08232
SCAR3,3/31/2014,2980775,29.73,0.15198,1866637210,0.16431
SCAR3,4/30/2014,1206038,31.54,0.15198,2020795000,0.15468
SCAR3,5/31/2014,920971,30.4,0.14323,1919755250,0.15121
SCAR3,6/30/2014,765002,31.54,0.14323,1904743630,0.1521
SCAR3,7/31/2014,783754,33.37,0.14323,2118947900,0.14031
SCAR3,8/31/2014,402819,34.01,0.14083,2147816400,0.13498
SCAR3,9/30/2014,2563402,32.82,0.14083,2078532000,0.13833
SCAR3,10/31/2014,474500,30.54,0.14083,1836036600,0.15149
SCAR3,11/30/2014,1580679,28.14,0.13304,1760978500,0.14979
SCAR3,12/31/2014,557468,30.16,0.13304,1887422530,0.14262
SCAR3,1/31/2015,252072,27.77,0.13304,1737883700,0.15118
SCAR3,2/28/2015,314483,29.39,0.13304,1838923450,0.14529
SCAR3,3/31/2015,657228,28.5,0.08197,1786960150,0.08644
SCAR3,4/30/2015,48487,29.94,0.08197,1871833540,0.08374
SCAR3,5/31/2015,3404019,29.63,0.078,1841810300,0.08205
SCAR3,6/30/2015,243594,30.08,0.078,1789847000,0.08336
SCAR3,7/31/2015,51151,27.11,0.078,1616636000,0.08807
SCAR3,8/31/2015,804775,24.42,0.10315,1483840900,0.12282
SCAR3,9/30/2015,166217,23.1,0.10315,1449198700,0.12429
SCAR3,10/31/2015,23014,21.69,0.10315,1327951000,0.12974
SCAR3,11/30/2015,4476025,19.94,0.10648,1305433570,0.1332
SCAR3,12/31/2015,64002,21.69,0.10648,1327951000,0.13211
SCAR3,1/31/2016,110387,17.45,0.10648,1068711870,0.14581
SCAR3,2/29/2016,548145,17.05,0.10648,1060051320,0.14632
SCAR3,3/31/2016,37499,23.57,0.10378,1443425000,0.11778
SCAR3,4/30/2016,265037,26.3,0.10378,1610284930,0.11135
SCAR3,5/31/2016,878001,25.65,0.08918,1553702670,0.09673
SCAR3,6/30/2016,4113092,25.41,0.08918,1558321630,0.09658
SCAR3,7/31/2016,1093010,25.36,0.08918,1541577900,0.09712
SCAR3,8/31/2016,263941,25.65,0.06234,1553125300,0.06584
SCAR3,9/30/2016,494955,24.83,0.06234,1565250070,0.06558
SCAR3,10/31/2016,594228,28.54,0.06234,1736151590,0.06209
SCAR3,11/30/2016,779686,27.35,0.08194,1673795630,0.09795
SCAR3,12/31/2016,922359,24.03,0.08194,1460746100,0.10528
SCAR3,1/31/2017,227309,25.36,0.08194,1541577900,0.10237
SCAR3,2/28/2017,218146,29.91,0.08194,1818138130,0.09353
SCAR3,3/31/2017,191059,29.91,0.08111,1792156480,0.09358
SCAR3,4/30/2017,447771,30.86,0.08111,1875875130,0.09119
SCAR3,5/31/2017,910725,29.15,0.08035,1732110000,0.0938
SCAR3,6/30/2017,405951,28.78,0.08035,1727491040,0.09394
SCAR3,7/31/2017,544543,32.86,0.08035,1991926500,0.08663
SCAR3,8/31/2017,413523,34.34,0.08467,2020795000,0.09165
SCAR3,9/30/2017,180733,39.08,0.08467,2352205380,0.08356
SCAR3,10/31/2017,359815,39.16,0.08467,2256361960,0.08575
SCAR3,11/30/2017,7863958,36.84,0.05874,2211327100,0.0562
SCAR3,12/31/2017,872334,41.95,0.05874,2482113630,0.05229
SCAR3,1/31/2018,260280,39.73,0.05874,2343544830,0.05422
SCAR3,2/28/2018,260236,37.67,0.05874,2194006000,0.05647
SCAR3,3/31/2018,112890,36.74,0.08919,2173798050,0.08999
SCAR3,4/30/2018,62825,36.11,0.08919,2127608450,0.09126
SCAR3,5/31/2018,708422,32,0.09464,1893196230,0.10988
SCAR3,6/30/2018,133981,30.25,0.09464,1789847000,0.11398
SCAR3,7/31/2018,294184,28.3,0.09464,1699199910,0.11784
SCAR3,8/31/2018,493097,27.81,0.09017,1645504500,0.1071
SCAR3,9/30/2018,74560,27.31,0.09017,1616058630,0.10832
SCAR3,10/31/2018,223613,31.23,0.09017,1803703880,0.10101
SCAR3,11/30/2018,94885,28.8,0.08985,1728068410,0.09999
SCAR3,12/31/2018,207613,31.69,0.08985,1875297760,0.09485
SCAR3,1/31/2019,163412,32.3,0.08985,1961325890,0.09208
SCAR3,2/28/2019,98652,33.47,0.08985,1905898370,0.09384
SCAR3,3/31/2019,56716,32.98,0.04883,1951510600,0.05183
SCAR3,4/30/2019,101547,31.71,0.04883,1892041490,0.05291
SCAR3,5/31/2019,346388,30.36,0.04335,1876452500,0.04437
SCAR3,6/30/2019,57858,31.28,0.04335,1847006630,0.04483
SCAR3,7/31/2019,104759,33.04,0.04335,1965944850,0.04302
SCAR3,8/31/2019,89036,33.54,0.06387,1980379100,0.06446
SCAR3,9/30/2019,760047,35.48,0.06387,2046776650,0.06303
SCAR3,10/31/2019,402268,40.51,0.06387,2308902630,0.05794
SCAR3,11/30/2019,194093,41.85,0.06356,2453822500,0.05522
SCAR3,12/31/2019,438391,46.33,0.06356,2716525850,0.05132
SCAR3,1/31/2020,579892,50.88,0.06356,3060061000,0.04699
SCAR3,2/29/2020,834668,45.69,0.06356,2678996800,0.05185
SCAR3,3/31/2020,103064,33.97,0.06624,2136269000,0.06472
SCAR3,4/30/2020,186621,35.25,0.06624,2062943010,0.06621
SCAR3,5/31/2020,672452,30.27,0.06615,1771948530,0.07533
SCAR3,6/30/2020,329157,36.46,0.06615,2130495300,0.06702
SCAR3,7/31/2020,4972488,38.66,0.06615,2309480000,0.06352
SCAR3,8/31/2020,232152,38.95,0.04539,2228648200,0.04797
SCAR3,9/30/2020,215665,35.11,0.04539,2076222520,0.05028
SCAR3,10/31/2020,154919,36,0.04539,2107400500,0.04979
SCAR3,11/30/2020,203785,48.32,0.05806,2782346030,0.05978
